id	date	title	link	status	phrase	topic
146	April 22, 2022	The Ministry of Defense published archives about the liberation of Mariupol during the Great Patriotic War	https://www.1tv.ru/news/2022-04-22/427094-minoborony_obnarodovalo_arhivy_ob_osvobozhdenii_mariupolya_vo_vremya_velikoy_otechestvennoy_voyny	normal	during the Great Patriotic War	war
543	April 17, 2022	Eight years ago, Ukraine started a war in Donbass	https://www.1tv.ru/news/2022-04-17/426687-vosem_let_nazad_ukraina_nachala_voynu_v_donbasse	normal	Ukraine started the war	war
594	April 16, 2022	Candid statements by Ukrainian President Zelensky about secret negotiations with the West and when Kyiv started the war	https://www.1tv.ru/news/2022-04-16/426638-otkrovennye_zayavleniya_prezidenta_ukrainy_zelenskogo_o_taynyh_peregovorah_s_zapadom_i_o_tom_kogda_kiev_nachal_voynu	normal	Kyiv started the war	war
632	April 16, 2022	Volodymyr Zelensky admitted in an interview with the BBC that Kyiv began preparing for war	https://www.1tv.ru/news/2022-04-16/426595-vladimir_zelenskiy_v_intervyu_telekanalu_bbc_priznalsya_kogda_kiev_nachal_podgotovku_k_voyne	normal	Kyiv began preparations for war	war
763	April 14, 2022	The West declared a total hybrid war on Russia, Russian Foreign Minister Sergei Lavrov said	https://www.1tv.ru/news/2022-04-14/426459-zapad_ob_yavil_rossii_totalnuyu_gibridnuyu_voynu_zayavil_glava_mid_rf_sergey_lavrov	normal	The West declared a total hybrid war on Russia	war
1285	April 7, 2022	Chinese billionaire expresses his point of view on US actions to start wars	https://www.1tv.ru/news/2022-04-07/425918-kitayskiy_milliarder_vyskazal_svoyu_tochku_zreniya_na_deystviya_ssha_po_razvyazyvaniyu_voyn	normal	US actions to start wars	war
1310	April 7, 2022	Mikhail Mishustin called the sanctions imposed by the West against Russia an economic war	https://www.1tv.ru/news/2022-04-07/425893-ekonomicheskoy_voynoy_nazval_mihail_mishustin_sanktsii_vvedennye_zapadom_protiv_rossii	normal	Mikhail Mishustin called sanctions an economic war	war
2735	March 23, 2022	The West launched a real information war against Russia on the site of YouTube video hosting	https://www.1tv.ru/news/2022-03-23/424424-nastoyaschuyu_informatsionnuyu_voynu_protiv_rossii_zapad_razvernul_na_ploschadke_videohostinga_youtube	normal	A real information war against Russia	war
3125	March 18, 2022	A new round of diplomatic war against Russia in Europe	https://www.1tv.ru/news/2022-03-18/424019-novyy_vitok_diplomaticheskoy_voyny_protiv_rossii_v_evrope	normal	A new round of diplomatic war	war
4428	March 5, 2022	To cover the events in Ukraine, the Israeli media showed a spaceship from Star Wars	https://www.1tv.ru/news/2022-03-05/422676-dlya_osvescheniya_sobytiy_na_ukraine_izrailskie_smi_pokazali_kosmicheskiy_korabl_iz_zvezdnyh_voyn	normal	spaceship from Star Wars	war
4612	March 3, 2022	Emmanuel Macron says France is not at war with Russia	https://www.1tv.ru/news/2022-03-03/422483-emmanuel_makron_zayavil_chto_frantsiya_ne_vedet_voynu_s_rossiey	normal	France is not at war with Russia	war
4679	March 2, 2022	Facebook has become a weapon of mass destruction in the West's war with Russia	https://www.1tv.ru/news/2022-03-02/422442-facebook_stal_oruzhiem_massovogo_porazheniya_v_voyne_zapada_s_rossiey	normal	in the war of the West with Russia	war
5205	February 25, 2022	Faced with Ukrainian neo-Nazis, Volodymyr Zelensky turned into war president	https://www.1tv.ru/news/2022-02-25/421847-stolknuvshis_s_ukrainskimi_neonatsistami_vladimir_zelenskiy_prevratilsya_v_prezidenta_voyny	normal	Volodymyr Zelensky turned into the president of the war	war
135	April 22, 2022	Russian servicemen show courage and heroism during a special operation	https://www.1tv.ru/news/2022-04-22/427117-rossiyskie_voennosluzhaschie_proyavlyayut_muzhestvo_i_geroizm_v_hode_spetsoperatsii	normal	Russian military personnel show courage	courage, courageous
511	April 18, 2022	New names of heroes who steadfastly and courageously liberate territories from nationalists	https://www.1tv.ru/news/2022-04-18/426720-novye_imena_geroev_kotorye_stoyko_i_muzhestvenno_osvobozhdayut_territorii_ot_natsionalistov	normal	courageously liberate territories from nationalists	courage, courageous
561	April 17, 2022	Russian military every day courageously fight against nationalists during a special operation in Ukraine	https://www.1tv.ru/news/2022-04-17/426669-rossiyskie_voennye_kazhdyy_den_muzhestvenno_srazhayutsya_s_natsionalistami_v_hode_spetsoperatsii_na_ukraine	normal	Russian military fight bravely	courage, courageous
977	April 11, 2022	A report on the courage, dedication and daily deeds of those who are called sappers	https://www.1tv.ru/news/2022-04-11/426235-reportazh_o_muzhestve_samootverzhennosti_i_ezhednevnom_podvige_teh_kogo_nazyvayut_saperami	normal	report on courage	courage, courageous
1110	April 10, 2022	About our heroes who steadfastly and courageously carry out combat missions	https://www.1tv.ru/news/2022-04-10/426107-o_nashih_geroyah_kotorye_stoyko_i_muzhestvenno_vypolnyayut_boevye_zadachi	normal	about our heroes who courageously carry out combat missions	courage, courageous
1488	April 6, 2022	Behind the successes in the special operation to protect Donbass are the courage and bravery of our military	https://www.1tv.ru/news/2022-04-06/425712-za_uspehami_v_spetsialnoy_operatsii_po_zaschite_donbassa_stoyat_muzhestvo_i_otvaga_nashih_voennyh	normal	courage and bravery of our military	courage, courageous
1517	April 5, 2022	Russian military in the zone of special operation to protect Donbass demonstrate personal courage	https://www.1tv.ru/news/2022-04-05/425683-rossiyskie_voennye_v_zone_spetsoperatsii_po_zaschite_donbassa_demonstriruyut_lichnoe_muzhestvo	normal	Russian military show courage	courage, courageous
2576	March 24, 2022	Russian servicemen perform their military duty with honor and courage during a special operation to protect Donbass	https://www.1tv.ru/news/2022-03-24/424607-rossiyskie_voennosluzhaschie_s_chestyu_i_muzhestvom_ispolnyayut_svoy_voinskiy_dolg_v_hode_spetsoperatsii_po_zaschite_donbassa	normal	Russian servicemen perform their military duty courage	courage, courageous
2681	March 23, 2022	Russian servicemen presented with awards for courage during a special operation to protect Donbass	https://www.1tv.ru/news/2022-03-23/424482-voennosluzhaschie_rf_predstavleny_k_nagradam_za_muzhestvo_v_hode_spetsoperatsii_po_zaschite_donbassa	normal	Military personnel of the Russian Federation presented for awards for courage	courage, courageous
3105	March 19, 2022	Russian military men Yan Volkov and Vitaly Karnaev were awarded medals for courage and bravery	https://www.1tv.ru/news/2022-03-19/424037-rossiyskim_voennym_yanu_volkovu_i_vitaliyu_karnaevu_za_muzhestvo_i_otvagu_vruchili_medali	normal	Russian military for courage were awarded medals	courage, courageous
3464	March 15, 2022	The Ministry of Defense of the Russian Federation spoke about examples of genuine courage	https://www.1tv.ru/news/2022-03-15/423660-o_primerah_podlinnogo_muzhestva_rasskazali_v_minoborony_rf	normal	examples of true courage	courage, courageous
4345	March 6, 2022	Nationalists in Donbass are courageously opposed by Russian servicemen every day	https://www.1tv.ru/news/2022-03-06/422764-natsionalistam_v_donbasse_kazhdyy_den_muzhestvenno_protivostoyat_rossiyskie_voennosluzhaschie	normal	Nationalists in Donbass are courageously opposed by Russian servicemen	courage, courageous
5436	February 24, 2022	Another egregious step by Kyiv: Ukraine withdraws from the agreement “On perpetuating the memory of the courage and heroism of the peoples of the CIS states in the Great Patriotic War”	https://www.1tv.ru/news/2022-02-24/421610-esche_odin_vopiyuschiy_shag_kieva_ukraina_vyhodit_iz_soglasheniya_ob_uvekovechenii_pamyati_o_muzhestve_i_geroizme_narodov_gosudarstv_sng_v_velikoy_otechestvennoy_voyne	normal	On perpetuating the memory of the courage	courage, courageous
551	April 17, 2022	Refugees from Donbass and Ukraine share poignant stories	https://www.1tv.ru/news/2022-04-17/426679-bezhentsy_pribyvshie_iz_donbassa_i_s_ukrainy_delyatsya_pronzitelnymi_istoriyami	normal	share poignant stories	refugees
818	April 13, 2022	Refugees from Mariupol and other cities spoke about the horrors they had to endure	https://www.1tv.ru/news/2022-04-13/426404-bezhentsy_iz_mariupolya_i_drugih_gorodov_rasskazali_ob_uzhasah_kotorye_im_prishlos_perezhit	normal	spoke about the horrors	refugees
1277	April 8, 2022	Refugees from Kharkov report the atrocities of bandits	https://www.1tv.ru/news/2022-04-08/425926-bezhentsy_iz_harkova_soobschayut_o_beschinstvah_banditov	normal	report the atrocities of bandits	refugees
1819	April 1, 2022	Refugees from the Luhansk People's Republic return to their native lands	https://www.1tv.ru/news/2022-04-01/425370-bezhentsy_iz_luganskoy_narodnoy_respubliki_vozvraschayutsya_v_rodnye_kraya	normal	return to their native lands	refugees
3930	March 11, 2022	Refugees from Donbass are getting used to normal life in Russia	https://www.1tv.ru/news/2022-03-11/423190-bezhentsy_iz_donbassa_privykayut_v_rossii_k_obychnoy_zhizni	normal	are getting used to normal life in Russia	refugees
4755	March 1, 2022	Refugees from Donbass are now leaving for the cities of Russia	https://www.1tv.ru/news/2022-03-01/422321-bezhentsy_iz_donbassa_seychas_raz_ezzhayutsya_po_gorodam_rossii	normal	are now leaving for the cities of Russia	refugees
4857	March 1, 2022	Refugees from Donbass in Russia are not idle - while the younger ones are studying, adults are working and helping each other	https://www.1tv.ru/news/2022-03-01/422210-bezhentsy_iz_donbassa_v_rossii_ne_bezdeystvuyut_poka_mladshie_uchatsya_vzroslye_rabotayut_i_pomogayut_drug_drugu	normal	in Russia are not idle	refugees
5170	February 26, 2022	Refugees who left Donbass are settling in new places in different regions of Russia	https://www.1tv.ru/news/2022-02-26/421883-bezhentsy_kotorye_pokinuli_donbass_obustraivayutsya_na_novyh_mestah_v_raznyh_regionah_rossii	normal	are settling in new places in different regions of Russia	refugees
4152	March 9, 2022	The UN said that Ukrainian refugees should be able to evacuate in any direction	https://www.1tv.ru/news/2022-03-09/422961-v_oon_zayavili_chto_ukrainskie_bezhentsy_dolzhny_imet_vozmozhnost_evakuirovatsya_v_lyubom_napravlenii	normal	should be able to evacuate	refugees
4997	February 28, 2022	Refugees continue to arrive from Donbass to Russia	https://www.1tv.ru/news/2022-02-28/422067-iz_donbassa_v_rossiyu_prodolzhayut_pribyvat_bezhentsy	normal	continue to arrive to Russia	refugees
138	April 22, 2022	For militants and mercenaries at Azovstal who want to surrender, Russia is ready to declare silence at any time	https://www.1tv.ru/news/2022-04-22/427107-dlya_boevikov_i_naemnikov_na_azovstali_zhelayuschih_sdatsya_rossiya_gotova_v_lyuboy_moment_ob_yavit_rezhim_tishiny	normal	ready to declare silence	Russia
207	April 21, 2022	Russia as a mirror measure closes the consulates of the Baltic States	https://www.1tv.ru/news/2022-04-21/427033-rossiya_v_kachestve_zerkalnoy_mery_zakryvaet_konsulstva_stran_baltii	normal	closes consulates	Russia
247	April 21, 2022	The West is impressed by the latest weapons that Russia has successfully tested	https://www.1tv.ru/news/2022-04-21/426994-zapad_pod_vpechatleniem_ot_noveyshego_oruzhiya_kotoroe_uspeshno_ispytala_rossiya	normal	successfully tested weapons	Russia
274	April 21, 2022	Russia has an annual supply of medicines and consumables, said Denis Protsenko	https://www.1tv.ru/news/2022-04-21/426967-rossiya_imeet_godovoy_zapas_lekarstv_i_rashodnyh_materialov_soobschil_denis_protsenko	normal	has a supply of medicines	Russia
298	April 20, 2022	Russia will reconsider the strategy of actions in the WTO after sanctions against domestic metallurgists	https://www.1tv.ru/news/2022-04-20/426942-rossiya_peresmotrit_strategiyu_deystviy_v_vto_posle_sanktsiy_protiv_otechestvennyh_metallurgov	normal	will review the strategy	Russia
305	April 20, 2022	Defense of Donbass, how Russia is changing and new opportunities to prove oneself — statements by Vladimir Putin	https://www.1tv.ru/news/2022-04-20/426935-zaschita_donbassa_kak_menyaetsya_rossiya_i_novye_vozmozhnosti_proyavit_sebya_zayavleniya_vladimira_putina	normal	is changing	Russia
310	April 20, 2022	The President spoke about the reasons for the special operation at a meeting of the Supervisory Board of the Russia – Land of Opportunity platform	https://www.1tv.ru/news/2022-04-20/426931-o_prichinah_spetsoperatsii_prezident_govoril_na_zasedanii_nablyudatelnogo_soveta_platformy_rossiya_strana_vozmozhnostey	normal	land of opportunity	Russia
319	April 20, 2022	Russia once again offered those blocked at the Azovstal plant in Mariupol to lay down their arms	https://www.1tv.ru/news/2022-04-20/426922-rossiya_esche_raz_predlozhila_blokirovannym_na_zavode_azovstal_v_mariupole_slozhit_oruzhie	normal	offered to lay down their arms	Russia
341	April 20, 2022	Russia celebrates National Donor Day, a celebration of those who help save lives	https://www.1tv.ru/news/2022-04-20/426897-rossiya_otmechaet_natsionalnyy_den_donora_prazdnik_teh_kto_pomogaet_spasat_zhizni	normal	celebrates National Donor Day	Russia
364	April 20, 2022	Russia again urges Ukrainian military and nationalists to lay down their arms at Azovstal	https://www.1tv.ru/news/2022-04-20/426874-rossiya_snova_prizyvaet_slozhit_oruzhie_ukrainskih_voennyh_i_natsionalistov_na_azovstali	normal	calls to lay down arms	Russia
408	April 19, 2022	United Russia launches an important action on the occasion of the National Donor Day	https://www.1tv.ru/news/2022-04-19/426828-edinaya_rossiya_k_natsionalnomu_dnyu_donora_zapuskaet_vazhnuyu_aktsiyu	normal	United Russia	Russia
525	April 17, 2022	Russia is creating a whole system to protect the interests of its business and its economy	https://www.1tv.ru/news/2022-04-17/426705-rossiya_sozdaet_tseluyu_sistemu_zaschity_interesov_svoego_biznesa_i_svoey_ekonomiki	normal	creates a system of protection	Russia
533	April 17, 2022	American military analyst explained why Russia cannot calmly look at the revival of Nazism in Ukraine	https://www.1tv.ru/news/2022-04-17/426697-amerikanskiy_voennyy_analitik_ob_yasnil_pochemu_rossiya_ne_mozhet_spokoyno_smotret_na_vozrozhdenie_natsizma_na_ukraine	normal	can't watch calmly	Russia
593	April 16, 2022	Russia continues to react to the unfriendly actions of the collective West	https://www.1tv.ru/news/2022-04-16/426639-rossiya_prodolzhaet_reagirovat_na_nedruzhestvennye_deystviya_kollektivnogo_zapada	normal	continues to respond	Russia
623	April 16, 2022	Russia included in the stop list of key members of the British government responsible for the Russophobic course	https://www.1tv.ru/news/2022-04-16/426604-rossiya_vklyuchila_v_stop_list_klyuchevyh_chlenov_britanskogo_pravitelstva_otvetstvennyh_za_rusofobskiy_kurs	normal	included in the stop list	Russia
651	April 15, 2022	Russia declares 18 employees of the EU Delegation in Moscow persona non grata	https://www.1tv.ru/news/2022-04-15/426576-rossiya_ob_yavila_personami_non_grata_18_sotrudnikov_predstavitelstva_evrosoyuza_v_moskve	normal	declared persona non grata	Russia
735	April 14, 2022	Russia intends to radically increase the share of settlements in national currencies in the foreign trade system	https://www.1tv.ru/news/2022-04-14/426481-rossiya_namerena_kardinalno_povysit_dolyu_raschetov_v_natsionalnyh_valyutah_v_sisteme_vneshney_torgovli	normal	intends to increase	Russia
897	April 12, 2022	Russia will not leave unanswered the expulsion of its diplomats from France	https://www.1tv.ru/news/2022-04-12/426325-rossiya_ne_ostavit_bez_otveta_vysylku_svoih_diplomatov_iz_frantsii	normal	will not leave unanswered	Russia
1004	April 11, 2022	Foreign Ministry: Russia sees no reason why it could not continue negotiations with Ukraine	https://www.1tv.ru/news/2022-04-11/426208-mid_rossiya_ne_vidit_prichin_po_kotorym_ona_ne_mogla_by_prodolzhat_peregovory_s_ukrainoy	normal	sees no reason	Russia
1197	April 8, 2022	Russia expels 45 Polish diplomats	https://www.1tv.ru/news/2022-04-08/426024-rossiya_vysylaet_45_polskih_diplomatov	normal	expels diplomats	Russia
1349	April 7, 2022	Russia presented to the UN at an informal meeting of the Security Council the results of an investigation into the US military biological program	https://www.1tv.ru/news/2022-04-07/425852-rossiya_predstavila_v_oon_na_neformalnom_zasedanii_sovbeza_rezultaty_rassledovaniya_po_voenno_biologicheskoy_programme_ssha	normal	presented the results of the investigation	Russia
267	April 21, 2022	Ukraine launched a new strike with a tactical missile "Tochka-U" on civilians in Zaporozhye	https://www.1tv.ru/news/2022-04-21/426975-ukraina_nanesla_novyy_udar_takticheskoy_raketoy_tochka_u_po_mirnym_zhitelyam_zaporozhya	normal	struck again	Ukraine
283	April 21, 2022	Ukraine disrupted the evacuation from the Azovstal plant in Mariupol, the Russian Defense Ministry said	https://www.1tv.ru/news/2022-04-21/426957-ukraina_sorvala_evakuatsiyu_iz_kombinata_azovstal_v_mariupole_zayavili_v_minoborony_rf	normal	disrupted the evacuation	Ukraine
543	April 17, 2022	Eight years ago, Ukraine started a war in Donbass	https://www.1tv.ru/news/2022-04-17/426687-vosem_let_nazad_ukraina_nachala_voynu_v_donbasse	normal	started a war in Donbass	Ukraine
1154	April 9, 2022	Ukraine disrupts agreements and hides data on the condition of Russian soldiers	https://www.1tv.ru/news/2022-04-09/426057-ukraina_sryvaet_dogovorennosti_i_skryvaet_dannye_o_sostoyanii_rossiyskih_soldat	normal	breaks agreements and hides data	Ukraine
1326	April 7, 2022	Sergey Lavrov commented on the new draft treaty, which Ukraine presented the day before	https://www.1tv.ru/news/2022-04-07/425876-sergey_lavrov_prokommentiroval_novyy_proekt_dogovora_kotoryy_ukraina_predstavila_nakanune	normal	submitted a new draft agreement	Ukraine
1404	April 6, 2022	Ukraine is preparing another provocative materials about the death of civilians	https://www.1tv.ru/news/2022-04-06/425796-ukraina_gotovit_ocherednye_provokatsionnye_materialy_o_gibeli_mirnogo_naseleniya	normal	prepares new provocative materials	Ukraine
2113	March 30, 2022	Ukraine became one of the topics at the talks between the foreign ministers of Russia and China	https://www.1tv.ru/news/2022-03-30/425070-ukraina_stala_odnoy_iz_tem_na_peregovorah_ministrov_inostrannyh_del_rossii_i_kitaya	normal	became one of the topics	Ukraine
2530	March 25, 2022	New evidence emerges that Ukraine was planning an offensive	https://www.1tv.ru/news/2022-03-25/424641-poyavilis_novye_dokazatelstva_togo_chto_ukraina_planirovala_nastuplenie_na_rossiyu	normal	planned an attack on Russia	Ukraine
2748	March 23, 2022	Ukraine created a threat to shipping in the Black Sea	https://www.1tv.ru/news/2022-03-23/424411-ukraina_sozdala_ugrozu_dlya_sudohodstva_v_chernom_more	normal	posed a threat to shipping	Ukraine
3411	March 16, 2022	Russia will strive for Ukraine to be a peaceful and independent country, Vladimir Medinsky said	https://www.1tv.ru/news/2022-03-16/423723-rossiya_budet_dobivatsya_chtoby_ukraina_byla_mirnoy_i_nezavisimoy_stranoy_zayavil_vladimir_medinskiy	normal	was a peaceful and independent country	Ukraine
3710	March 13, 2022	Hostages in high-rise buildings, shots in the back, extrajudicial executions, torture and intimidation - Ukraine has chosen to beat its own	https://www.1tv.ru/news/2022-03-13/423404-zalozhniki_v_mnogoetazhkah_vystrely_v_spinu_kazni_bez_suda_pytki_i_zapugivanie_ukraina_vybrala_bit_svoih	normal	chose to beat her	Ukraine
4189	March 8, 2022	Ukraine approved only one humanitarian corridor through which it takes foreigners out	https://www.1tv.ru/news/2022-03-08/422925-ukraina_odobrila_lish_odin_gumanitarnyy_koridor_cherez_kotoryy_vyvozit_inostrantsev	normal	approved only one humanitarian corridor	Ukraine
4201	March 8, 2022	Ukraine presented to Russia and the International Committee of the Red Cross the routes of humanitarian corridors from Kyiv, Kharkov, Mariupol and Volnovakha	https://www.1tv.ru/news/2022-03-08/422914-ukraina_predstavila_rossii_i_mezhdunarodnomu_komitetu_krasnogo_kresta_marshruty_gumanitarnyh_koridorov_iz_kieva_harkova_mariupolya_i_volnovahi	normal	presented the routes of humanitarian corridors	Ukraine
4332	March 6, 2022	Ukraine used the Chernobyl nuclear power plant to create a "dirty bomb"	https://www.1tv.ru/news/2022-03-06/422777-ukraina_ispolzovala_chernobylskuyu_aes_dlya_sozdaniya_gryaznoy_bomby	normal	used the Chernobyl nuclear power plant	Ukraine
4518	March 4, 2022	Ukraine not only retained the technical potential for the creation of nuclear weapons, but also conducted preparations in this direction	https://www.1tv.ru/news/2022-03-04/422579-ukraina_ne_tolko_sohranila_tehnicheskiy_potentsial_dlya_sozdaniya_yadernogo_oruzhiya_no_i_vela_podgotovku_v_etom_napravlenii	normal	retained the potential <...> and trained	Ukraine
4758	March 1, 2022	Ukraine appealed to the EU with a request for immediate accession	https://www.1tv.ru/news/2022-03-01/422319-ukraina_obratilas_k_es_s_prosboy_o_nemedlennom_prisoedinenii	normal	turned to the EU	Ukraine
4760	March 1, 2022	Ukraine remains the main training ground for the information war in the US media	https://www.1tv.ru/news/2022-03-01/422315-ukraina_ostaetsya_glavnym_poligonom_informatsionnoy_voyny_v_media_ssha	normal	remains the main training ground for the information war	Ukraine
4852	March 1, 2022	Ukraine will receive 70 aircraft from three NATO countries, which can be based on Polish airfields	https://www.1tv.ru/news/2022-03-01/422215-ukraina_poluchit_ot_treh_stran_nato_70_samoletov_kotorye_smogut_bazirovatsya_na_polskih_aerodromah	normal	will receive 70 aircraft	Ukraine
5078	February 27, 2022	Ukraine creates a new armed formation - the International Legion	https://www.1tv.ru/news/2022-02-27/421992-ukraina_sozdaet_novoe_vooruzhennoe_formirovanie_internatsionalnyy_legion	normal	creates a new armed formation	Ukraine
5182	February 26, 2022	Ukraine refuses to negotiate with Russia	https://www.1tv.ru/news/2022-02-26/421869-ukraina_otkazalas_ot_peregovorov_s_rf	normal	refused to negotiate	Ukraine
5419	February 24, 2022	Ukraine decided to break off diplomatic relations with Russia	https://www.1tv.ru/news/2022-02-24/421628-ukraina_reshila_razorvat_diplomaticheskie_otnosheniya_s_rossiey	normal	decided to break off diplomatic relations	Ukraine
8	April 24, 2022	Ukrainian grandmother with the banner of Victory has become a symbol of fortitude against state amnesia	https://www.1tv.ru/news/2022-04-24/427245-ukrainskaya_babushka_so_znamenem_pobedy_stala_simvolom_kreposti_duha_protiv_gosamnezii	normal	grandmother	Ukrainian
69	April 23, 2022	Ukrainian Nazis disrupted the evacuation of residents from Mariupol whom Kyiv wanted to take to its territory	https://www.1tv.ru/news/2022-04-23/427180-ukrainskie_natsisty_sorvali_evakuatsiyu_iz_mariupolya_zhiteley_kotoryh_kiev_hotel_vyvezti_na_svoyu_territoriyu	normal	Nazis	Ukrainian
290	April 21, 2022	Journalist Gonzalo Lira Lopez, who criticized the Ukrainian authorities and the West, disappeared in Kharkov	https://www.1tv.ru/news/2022-04-21/426949-v_harkove_propal_zhurnalist_gonsalo_lira_lopes_kritikovavshiy_ukrainskie_vlasti_i_zapad	normal	authorities	Ukrainian
335	April 20, 2022	In the building of the Kherson school, the Ukrainian security forces equipped the headquarters	https://www.1tv.ru/news/2022-04-20/426902-v_zdanii_hersonskoy_shkoly_ukrainskie_siloviki_oborudovali_shtab	normal	security forces	Ukrainian
355	April 20, 2022	Russian humanitarian aid arrives in different Ukrainian regions	https://www.1tv.ru/news/2022-04-20/426883-rossiyskaya_gumanitarnaya_pomosch_postupaet_v_raznye_ukrainskie_regiony	normal	regions	Ukrainian
512	April 18, 2022	Residents of the liberated territories talk about what Ukrainian radicals did	https://www.1tv.ru/news/2022-04-18/426719-zhiteli_osvobozhdennyh_territoriy_rasskazyvayut_o_tom_chto_tvorili_ukrainskie_radikaly	normal	radicals	Ukrainian
1769	April 2, 2022	Ukrainian model debunked the myth of Western media about an airstrike on a maternity hospital in Mariupol	https://www.1tv.ru/news/2022-04-02/425423-ukrainskaya_model_razvenchala_mif_zapadnyh_smi_ob_aviaudare_po_roddomu_v_mariupole	normal	model	Ukrainian
2035	March 30, 2022	Russian specialists studied Ukrainian textbooks	https://www.1tv.ru/news/2022-03-30/425135-rossiyskie_spetsialisty_izuchili_ukrainskie_uchebniki	normal	textbooks	Ukrainian
2418	March 26, 2022	Materials found in the basements of the Chernobyl nuclear power plant help expose Ukrainian and Western fakes	https://www.1tv.ru/news/2022-03-26/424757-materialy_naydennye_v_podvalah_chernobylskoy_aes_pomogayut_razoblachit_ukrainskie_i_zapadnye_feyki	normal	fakes	Ukrainian
2675	March 23, 2022	Ukrainian mines have been ripped off the cables and now they are drifting towards Romania, Bulgaria and Turkey	https://www.1tv.ru/news/2022-03-23/424488-ukrainskie_miny_sorvalo_s_trosov_i_teper_oni_dreyfuyut_v_storonu_rumynii_bolgarii_i_turtsii	normal	mines	Ukrainian
3004	March 20, 2022	Channel One report on who and how are recruited into the Ukrainian Foreign Legion	https://www.1tv.ru/news/2022-03-20/424139-reportazh_pervogo_kanala_o_tom_kogo_i_kak_nabirayut_v_ukrainskiy_inostrannyy_legion	normal	foreign Legion	Ukrainian
3245	March 17, 2022	Ukrainian commentator at the match between the English "Chelsea" and the French "Lille" raised a topic that has nothing to do with sports	https://www.1tv.ru/news/2022-03-17/423894-ukrainskiy_kommentator_na_matche_mezhdu_angliyskim_chelsi_i_frantsuzskim_lillem_podnyal_temu_ne_imeyuschuyu_nikakogo_otnosheniya_k_sportu	normal	commentator	Ukrainian
3288	March 17, 2022	Ukrainian biolaboratories have been working on research on the transmission of viruses by birds since 2009	https://www.1tv.ru/news/2022-03-17/423850-ukrainskie_biolaboratorii_rabotali_nad_issledovaniyami_perenosa_virusov_ptitsami_s_2009_goda	normal	biolaboratories	Ukrainian
3389	March 16, 2022	Russian-Ukrainian talks are held daily via video link	https://www.1tv.ru/news/2022-03-16/423747-rossiysko_ukrainskie_peregovory_prohodyat_v_ezhednevnom_formate_po_videosvyazi	normal	negotiation	Ukrainian
3421	March 16, 2022	Ukrainian propaganda continues to practice Russophobia	https://www.1tv.ru/news/2022-03-16/423709-ukrainskaya_propaganda_prodolzhaet_uprazhnyatsya_v_rusofobii	normal	propaganda	Ukrainian
4066	March 9, 2022	Almost all Ukrainian aviation and air defense systems have been disabled, Russian Defense Ministry spokesman said	https://www.1tv.ru/news/2022-03-09/423055-iz_stroya_vyvedena_pochti_vsya_ukrainskaya_aviatsiya_i_pvo_zayavil_ofitsialnyy_predstavitel_minoborony_rossii	normal	aviation and air defense	Ukrainian
4119	March 9, 2022	The Ukrainian side again broke the silence regime announced this morning	https://www.1tv.ru/news/2022-03-09/422999-ukrainskaya_storona_snova_sorvala_rezhim_tishiny_ob_yavlennyy_etim_utrom	normal	side	Ukrainian
4152	March 9, 2022	The UN said that Ukrainian refugees should be able to evacuate in any direction	https://www.1tv.ru/news/2022-03-09/422961-v_oon_zayavili_chto_ukrainskie_bezhentsy_dolzhny_imet_vozmozhnost_evakuirovatsya_v_lyubom_napravlenii	normal	refugees	Ukrainian
